id,skills
4397941923,scala
4402825722,sql
4382003931,sql
4387551576,pandas
4387551576,python
4387551576,golang
4387551576,sql
4398858848,scala
4398858848,java
4398858848,golang
4398858848,aws
4398858848,kafka
4398858848,kotlin
4398858848,sql
4406001402,sql
4403274127,sql
4398405846,java
4398405846,golang
4398405846,kafka
4398405846,kotlin
4398405846,sql
4398400979,python
4398400979,golang
4398400979,scala
4400457782,python
4400457782,sql
4403254729,java
4403254729,golang
4403254729,aws
4403254729,kubernetes
4403254729,kafka
4403254729,kotlin
4403254729,sql
4395878275,scala
4395878275,golang
4395878275,python
4395878275,kubernetes
4395878275,docker
4395878275,sql
4390038891,scala
4390038891,golang
4390038891,python
4390038891,kubernetes
4390038891,docker
4390038891,sql
4403266549,sql
4404112692,sql
4299268561,aws
4403276022,sql
4400465671,golang
4406087688,sql
4404112691,java
4404112691,golang
4404112691,aws
4404112691,kafka
4404112691,kotlin
4404112691,sql
4353511631,golang
4392766411,python
4392766411,sql
4385765641,sql
4398839246,python
4398839246,scala
4293626359,golang
4293626359,ml
4399982739,sql
4405181510,golang
4248455849,python
4349602615,golang
4399549530,golang
4399348105,golang
4344772998,golang
4406004377,scala
4381277197,golang
